smiles,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53
C,0.01526509877294302,0.0007150109158828855,0.008124769665300846,0.002294527366757393,0.01048727985471487,0.0007954388274811208,0.0006795918452553451,0.0015340150566771626,0.00017151575593743473,0.003532888600602746,0.002366286003962159,0.00019703917496372014
C=C,0.006582249887287617,0.00041799122118391097,0.0037075842265039682,1.3509926247934345e-05,0.015991616994142532,0.00013679038966074586,0.0001241499267052859,0.0014943435089662671,0.00010233166540274397,0.0006180447526276112,7.36485571906087e-06,2.324216256965883e-05
C#C,0.009730497375130653,0.00311357993632555,0.00685372157022357,0.0036379045341163874,0.03536461666226387,0.006963904015719891,0.005014402791857719,0.01882387138903141,0.0018631197744980454,0.009762666188180447,0.003562065539881587,0.003876536153256893
c1ccccc1,0.006759972311556339,0.0009601223282516003,0.009107967838644981,0.00014573217777069658,0.10747300833463669,0.0006413121591322124,0.0003186918329447508,0.005122401751577854,0.0009367450256831944,0.0007806531502865255,0.00080303312279284,2.782139381451998e-05
Cc1ccccc1,0.0029523586854338646,0.0002114905510097742,0.004914006683975458,0.00012955137935932726,0.043857984244823456,0.0005316472379490733,0.00013479673361871392,0.001980410423129797,0.000319778046105057,0.0006978926830925047,0.0006451018271036446,1.4579695744032506e-05
N,0.13679832220077515,0.03577199950814247,0.4862278997898102,0.08439026772975922,0.1977413147687912,0.06692700833082199,0.011554783210158348,0.15027672052383423,0.04828387126326561,0.11107070744037628,0.09040027856826782,0.020676564425230026
O,0.007929009385406971,0.004880264401435852,0.00790780782699585,0.02611849457025528,0.009464750997722149,0.0038353793788701296,0.009167088195681572,0.10644913464784622,0.003349888604134321,0.009180082008242607,0.0024285803083330393,0.014046604745090008
O=C=O,0.004456000868231058,0.006773006170988083,7.690158963669091e-05,2.6212359216515324e-07,0.022907497361302376,0.0003903710166923702,3.532254777383059e-05,0.0032291875686496496,9.514588600723073e-05,0.0003267838910687715,1.2177778444311116e-05,0.0007788901566527784
[H][H],0.0022892807610332966,0.0007838535821065307,0.00013139614020474255,3.605110578064341e-06,0.0021817341912537813,9.161648631561548e-05,2.8906146326335147e-05,0.0009834906086325645,3.849448694381863e-05,0.001203093328513205,6.858873530291021e-05,0.00016922557551879436
N#N,0.010292856954038143,0.011731557548046112,0.011700362898409367,0.0005517739919014275,0.017634036019444466,0.005220920313149691,0.0003559752367436886,0.06526022404432297,0.0023536437656730413,0.058401837944984436,0.008496640250086784,0.004744416102766991
O=O,0.017552107572555542,0.030256543308496475,0.000811250414699316,2.5983086743508466e-05,0.046663254499435425,0.004823134746402502,0.0010688381735235453,0.0320725254714489,0.003534145886078477,0.00991701241582632,0.0008644767804071307,0.018848035484552383
C#[O+],0.014024275355041027,0.014035850763320923,0.003221188671886921,0.0003884986217599362,0.051783300936222076,0.006807831581681967,0.004832626320421696,0.03532807528972626,0.005708799697458744,0.016858693212270737,0.002474999986588955,0.020169084891676903
